Date,ADANIPORTS.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BHARTIARTL.NS,BPCL.NS,BRITANNIA.NS,CIPLA.NS,COALINDIA.NS,DIVISLAB.NS,DRREDDY.NS,EICHERMOT.NS,GRASIM.NS,HCLTECH.NS,HDFC.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,IOC.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,M&M.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBILIFE.NS,SBIN.NS,SHREECEM.NS,SUNPHARMA.NS,TATACONSUM.NS,TATAMOTORS.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,ULTRACEMCO.NS,UPL.NS,WIPRO.NS
2015-01-02,310.68157958984375,743.9812622070312,499.9318542480469,2109.88916015625,1271.0042724609375,339.1147155761719,323.030517578125,152.3050537109375,859.785400390625,615.8074340820312,232.22377014160156,827.3690185546875,3062.130126953125,1350.2437744140625,520.906982421875,358.2595520019531,,465.085205078125,,2589.25830078125,153.56301879882812,686.2561645507812,308.4199523925781,795.5889892578125,428.4858703613281,57.572208404541016,210.94387817382812,96.54508209228516,633.860595703125,912.833251953125,580.5349731445312,3153.499755859375,5775.53515625,94.0348892211914,180.15155029296875,111.13965606689453,419.4828186035156,,304.5298156738281,9100.5546875,794.965087890625,139.3792724609375,506.1636962890625,340.9098205566406,1132.22216796875,571.488525390625,368.1824035644531,2697.05908203125,221.473876953125,199.07666015625
2015-01-05,315.0107421875,743.9332275390625,503.09100341796875,2117.591552734375,1254.11572265625,338.22845458984375,315.8629455566406,152.6004638671875,860.38037109375,618.5926513671875,231.31126403808594,822.3893432617188,2992.73876953125,1356.3853759765625,522.8665161132812,352.2336730957031,,461.1585388183594,,2607.060302734375,150.4457244873047,690.205078125,309.058349609375,798.709228515625,424.80377197265625,58.191619873046875,211.77435302734375,96.31481170654297,631.3181762695312,925.53271484375,577.5958862304688,3236.2890625,5778.6357421875,93.77440643310547,182.18936157226562,111.25981140136719,414.88800048828125,,302.11480712890625,9077.7666015625,795.4462890625,139.79054260253906,518.0315551757812,345.84814453125,1115.015869140625,561.9536743164062,371.1640319824219,2702.5673828125,217.35562133789062,199.43386840820312
2015-01-06,313.1137390136719,726.1746826171875,485.1078796386719,2101.06884765625,1225.121826171875,337.35205078125,313.38519287109375,151.064208984375,861.318603515625,600.3670654296875,231.1287841796875,790.198974609375,2913.985595703125,1321.053466796875,502.92852783203125,342.8266906738281,,453.9796142578125,,2519.30517578125,147.1365509033203,703.2775268554688,295.9486389160156,778.5245971679688,415.92840576171875,57.546390533447266,206.33323669433594,92.80211639404297,623.7909545898438,894.6617431640625,574.3724365234375,3186.962646484375,5698.27197265625,90.64859771728516,171.87136840820312,108.77667999267578,396.0585021972656,,289.7017822265625,8857.033203125,777.935302734375,135.40350341796875,495.87823486328125,329.08270263671875,1073.9090576171875,555.92578125,358.4681396484375,2626.73388671875,206.82423400878906,194.772216796875
2015-01-07,312.3840637207031,740.7654418945312,484.71905517578125,2105.9736328125,1224.07568359375,344.2204895019531,314.1373291015625,152.43505859375,913.4260864257812,598.021728515625,227.93516540527344,778.6350708007812,2888.93798828125,1339.3167724609375,509.2540588378906,334.6806640625,,455.30462646484375,,2485.582763671875,142.82029724121094,727.9698486328125,287.9465637207031,772.2351684570312,417.91851806640625,57.64961624145508,202.49578857421875,91.370849609375,633.8356323242188,892.5204467773438,580.2980346679688,3226.855224609375,5722.1259765625,92.83015441894531,174.3992919921875,110.3386459350586,404.6798095703125,,289.9432678222656,8844.984375,779.1380004882812,135.67771911621094,488.411376953125,322.7749938964844,1061.2235107421875,553.3284301757812,360.29559326171875,2616.35693359375,203.1146697998047,193.2897491455078
2015-01-08,325.468994140625,787.46533203125,487.9268798828125,2108.7275390625,1285.1026611328125,343.63458251953125,319.5794372558594,160.15191650390625,901.274658203125,604.1294555664062,230.82464599609375,780.2398681640625,2914.698486328125,1331.599853515625,510.36431884765625,342.425048828125,,464.8683776855469,,2493.89794921875,146.32130432128906,741.7229614257812,295.77838134765625,778.817138671875,420.0256042480469,59.10354995727539,207.56466674804688,92.29642486572266,668.3065795898438,898.200927734375,586.6737060546875,3262.289794921875,5747.21142578125,94.39305114746094,176.33389282226562,110.81925964355469,398.8769836425781,,294.48345947265625,8940.37109375,787.7972412109375,140.47601318359375,506.3614807128906,327.79632568359375,1072.6800537109375,562.58935546875,358.6604309082031,2682.64990234375,209.244873046875,194.68289184570312
2015-01-09,322.1612854003906,779.9299926757812,481.1224365234375,2044.5726318359375,1274.541015625,339.735107421875,314.8453063964844,160.5655517578125,890.3358764648438,617.9573974609375,228.1480712890625,803.462158203125,3007.3779296875,1319.5135498046875,507.3244323730469,344.9357604980469,,470.0719299316406,,2500.79296875,148.6712646484375,784.8892211914062,291.0111999511719,782.0349731445312,441.522216796875,58.793846130371094,204.41452026367188,91.47017669677734,678.4259033203125,892.3717041015625,586.9581298828125,3255.4375,5825.5673828125,91.33235931396484,181.0801544189453,110.89934539794922,407.5220031738281,,292.88958740234375,8966.279296875,798.621337890625,142.21253967285156,516.5480346679688,331.6971740722656,1102.747314453125,587.5115356445312,358.6604309082031,2684.518798828125,208.96194458007812,197.71925354003906
2015-01-12,319.53460693359375,775.3703002929688,487.5379943847656,2008.5579833984375,1263.0830078125,338.56817626953125,308.7837219238281,159.86831665039062,884.2486572265625,616.3937377929688,217.68505859375,805.3739013671875,3048.67919921875,1330.1629638671875,511.9437255859375,351.631103515625,,465.9283752441406,,2454.742919921875,144.9304962158203,813.9390258789062,295.01220703125,808.8015747070312,450.3550109863281,58.41530990600586,204.95863342285156,90.36399841308594,683.435791015625,912.5657348632812,584.4932250976562,3250.46240234375,5895.25927734375,91.1695556640625,179.37771606445312,109.33739471435547,402.7850036621094,,296.6569519042969,8979.6953125,803.6724853515625,143.81199645996094,516.5480346679688,329.290283203125,1101.6064453125,603.6548461914062,362.41156005859375,2655.945556640625,207.8616485595703,198.630126953125
2015-01-13,314.2325134277344,800.4240112304688,490.4056091308594,2000.038330078125,1281.7647705078125,342.9797058105469,306.4388122558594,158.24929809570312,884.8893432617188,621.915283203125,219.72293090820312,813.6810913085938,3063.98388671875,1324.925537109375,528.4545288085938,353.427734375,,464.14569091796875,,2418.01123046875,145.50596618652344,803.0,290.20245361328125,804.949951171875,444.5977478027344,58.52714920043945,206.24732971191406,89.70930480957031,694.3777465820312,903.8218994140625,591.9830322265625,3255.484375,6125.03955078125,90.48580169677734,175.37948608398438,108.81672668457031,399.3981018066406,,294.7249755859375,9008.826171875,801.5557250976562,141.89263916015625,513.7294311523438,324.93292236328125,1096.4266357421875,605.2113647460938,357.9872131347656,2772.204345703125,216.75831604003906,201.29139709472656
2015-01-14,322.2585754394531,808.8714599609375,485.64251708984375,2033.9014892578125,1249.6322021484375,371.63031005859375,305.996337890625,154.03042602539062,890.6792602539062,617.029052734375,220.9395294189453,804.90185546875,3049.6298828125,1328.0052490234375,531.5018920898438,352.3564453125,,464.41070556640625,,2426.243896484375,136.3459014892578,838.8583374023438,286.7973937988281,796.3203125,453.0580139160156,57.7614631652832,199.20248413085938,87.4337158203125,693.5054321289062,902.9296875,586.3656616210938,3300.30517578125,6186.34033203125,89.70433807373047,177.49468994140625,108.97694396972656,395.5137634277344,,294.3385925292969,9038.587890625,789.5772094726562,141.527099609375,514.6195068359375,312.7738342285156,1106.9832763671875,611.8856201171875,357.4101257324219,2861.070556640625,225.2149200439453,197.16555786132812
2015-01-15,321.6261901855469,805.7036743164062,499.6888427734375,2080.802490234375,1284.3553466796875,380.1235656738281,309.1376953125,156.68936157226562,885.232666015625,623.5276489257812,224.13316345214844,800.3233642578125,3080.333251953125,1354.29931640625,546.6043701171875,355.5813293457031,,478.5034484863281,,2465.9423828125,136.10614013671875,836.5888671875,300.3753356933594,809.6793212890625,454.24993896484375,57.82167434692383,204.98727416992188,87.67755126953125,698.091552734375,936.060791015625,605.8724975585938,3403.369384765625,6211.19775390625,90.64859771728516,178.7586212158203,114.50387573242188,409.3930969238281,,309.4080810546875,9732.9931640625,794.6284790039062,142.2582550048828,527.080810546875,319.3305969238281,1114.51123046875,609.74853515625,361.5458984375,3032.408935546875,227.91848754882812,199.862548828125
2015-01-16,321.8694152832031,809.6393432617188,500.4178771972656,2082.695556640625,1263.0333251953125,387.7650451660156,303.38592529296875,155.82672119140625,882.7383422851562,632.615966796875,230.58131408691406,808.1350708007812,3123.345947265625,1374.214599609375,541.8880615234375,365.7918701171875,,482.4541931152344,,2421.772705078125,132.89292907714844,854.2909545898438,301.2265930175781,811.141845703125,450.85516357421875,57.89912033081055,206.24732971191406,88.535400390625,695.5741577148438,946.79736328125,618.4346313476562,3394.733642578125,6371.83447265625,91.43004608154297,179.06817626953125,118.02830505371094,411.9747314453125,,304.7230224609375,9680.4931640625,817.575439453125,141.02439880371094,519.9600830078125,318.2101745605469,1111.4603271484375,617.4530639648438,372.4144287109375,3019.671875,232.72833251953125,198.27294921875
2015-01-19,319.43731689453125,798.5523681640625,514.172607421875,2068.71142578125,1253.3685302734375,384.2151184082031,310.1110534667969,152.49412536621094,873.561767578125,642.828125,230.67257690429688,808.1350708007812,3159.5625,1385.3966064453125,544.2723388671875,367.0528564453125,,483.9959716796875,,2374.635986328125,134.52349853515625,810.262451171875,307.14306640625,808.5092163085938,447.49237060546875,57.95073318481445,205.50274658203125,88.1922607421875,692.6329956054688,960.5375366210938,631.5181274414062,3403.79150390625,6452.791015625,92.30917358398438,179.2745361328125,118.42880249023438,416.6880187988281,,302.501220703125,10009.302734375,830.3236083984375,143.08082580566406,532.5696411132812,319.3305969238281,1102.1768798828125,613.7926025390625,379.4356689453125,3037.76953125,233.29421997070312,208.68577575683594
2015-01-20,321.5289611816406,805.5596923828125,535.9954223632812,2069.012451171875,1317.1353759765625,384.5105285644531,314.04888916015625,153.07318115234375,879.099853515625,646.7369995117188,232.55833435058594,799.8278198242188,3142.737060546875,1386.8380126953125,550.09130859375,373.1903381347656,,491.8975830078125,,2364.0634765625,138.79177856445312,812.89501953125,313.0594177246094,819.52783203125,452.1108703613281,57.942138671875,212.54754638671875,90.76132202148438,695.7486572265625,969.2814331054688,628.2235107421875,3384.361572265625,6453.29296875,93.02550506591797,180.7190399169922,118.0683364868164,427.7725830078125,,307.3312072753906,10203.7392578125,839.271484375,142.8980255126953,553.0416870117188,333.6475830078125,1097.5458984375,614.1322631835938,378.57000732421875,3045.588623046875,233.4828338623047,210.90049743652344
2015-01-21,320.41015625,817.1747436523438,531.9613037109375,2105.50048828125,1287.9422607421875,375.908935546875,326.52587890625,154.6094970703125,876.4909057617188,628.8047485351562,238.36769104003906,792.6062622070312,3170.921875,1376.242431640625,563.7557983398438,376.5603332519531,,491.4158020019531,,2402.92626953125,137.35304260253906,855.1080932617188,313.6553649902344,821.5755004882812,461.83770751953125,56.7893180847168,202.0089569091797,90.29627990722656,691.9850463867188,984.1515502929688,628.1287841796875,3411.72314453125,6458.3095703125,93.44880676269531,178.52645874023438,117.66785430908203,429.5252380371094,,315.10748291015625,10175.3388671875,852.4046630859375,144.4060516357422,545.426513671875,329.58074951171875,1103.406005859375,612.9706420898438,391.4101867675781,3004.623046875,229.0502166748047,210.29324340820312
2015-01-22,320.45880126953125,832.38916015625,548.972412109375,2103.478515625,1293.471923828125,378.198486328125,327.4107971191406,155.29490661621094,870.129150390625,639.8963623046875,241.13555908203125,781.6322021484375,3195.06591796875,1371.1036376953125,567.6525268554688,371.7507629394531,,492.0421142578125,,2372.58837890625,137.59283447265625,857.5592651367188,314.8045349121094,825.1834106445312,467.4885559082031,57.06462097167969,200.8348388671875,89.69124603271484,691.7357788085938,989.3562622070312,630.4514770507812,3376.570556640625,6473.86181640625,91.2998046875,182.0603790283203,118.82933807373047,418.6302185058594,,313.6101379394531,10640.6689453125,885.2135620117188,145.1829376220703,560.2612915039062,334.8095703125,1103.296142578125,604.5535888671875,384.4851379394531,3071.161865234375,226.5666961669922,214.20223999023438
2015-01-23,337.48382568359375,827.5416870117188,549.3612670898438,2101.06884765625,1307.4208984375,381.1034240722656,339.88775634765625,159.47836303710938,876.307861328125,662.226318359375,240.10142517089844,792.2285766601562,3183.991943359375,1355.9736328125,565.2162475585938,367.4991760253906,,502.4250183105469,,2392.60498046875,138.8877410888672,876.3053588867188,315.57073974609375,836.0071411132812,471.44732666015625,56.95277786254883,200.1475372314453,91.68238067626953,690.5643920898438,1017.9075317382812,645.5971069335938,3385.440673828125,6620.998046875,92.4068603515625,179.94520568847656,119.79051971435547,420.12237548828125,,316.3149719238281,10763.427734375,891.7080078125,147.2850341796875,581.9695434570312,334.560546875,1098.928955078125,609.5183715820312,383.6195373535156,3096.193603515625,225.12057495117188,216.8142547607422
2015-01-27,335.7812194824219,854.80322265625,575.5582885742188,2082.437255859375,1370.390869140625,410.5860290527344,348.8251953125,163.56723022460938,876.1705322265625,690.9571533203125,232.77127075195312,796.9722900390625,3053.57470703125,1440.4244384765625,573.7025146484375,360.7369079589844,,517.4813232421875,,2388.38427734375,136.68162536621094,855.1080932617188,326.4671325683594,841.76025390625,454.7288513183594,56.969970703125,206.27597045898438,91.7907485961914,692.084716796875,1036.1683349609375,627.84423828125,3461.65966796875,6704.64599609375,93.22087097167969,180.69325256347656,120.11091613769531,421.14080810546875,,318.8265075683594,10586.5595703125,879.392578125,145.68557739257812,597.8922729492188,330.65972900390625,1100.4461669921875,617.3872680664062,385.3507995605469,3070.17822265625,220.4678955078125,215.64337158203125
2015-01-28,330.0414123535156,873.7615356445312,574.1002197265625,2064.32275390625,1445.11767578125,425.65728759765625,330.5964050292969,166.92343139648438,875.8958740234375,687.536865234375,233.47079467773438,820.8790283203125,3078.9072265625,1462.895751953125,580.3634643554688,370.3448181152344,,509.9170227050781,,2394.527099609375,134.42758178710938,847.7548217773438,326.9353332519531,847.1233520507812,456.4422302246094,58.18301773071289,207.5073699951172,89.85379028320312,673.5407104492188,1010.20458984375,623.9808349609375,3497.234619140625,6662.685546875,93.02550506591797,182.57627868652344,119.71038818359375,429.5726013183594,,323.2218017578125,10790.4609375,875.3035888671875,145.09152221679688,582.7113037109375,324.64239501953125,1116.961181640625,629.8156127929688,416.7059326171875,3088.17724609375,222.7313690185547,218.7777557373047
2015-01-29,334.80841064453125,845.971923828125,582.7515869140625,2069.400146484375,1454.9320068359375,406.5339050292969,332.5430908203125,173.44671630859375,873.4244384765625,681.5756225585938,228.08721923828125,834.6378784179688,3197.01416015625,1475.3043212890625,585.9067993164062,368.0125427246094,,527.5751953125,,2404.054931640625,136.58570861816406,854.790283203125,323.7430419921875,854.2415771484375,456.6443786621094,59.93806457519531,212.03208923339844,90.04341888427734,663.6954345703125,1025.402099609375,614.7369995117188,3462.50439453125,6580.953125,92.37431335449219,181.5444793701172,119.18975067138672,440.25445556640625,,315.8802490234375,10631.642578125,884.9729614257812,144.63455200195312,592.0078125,324.0199279785156,1119.1822509765625,636.6215209960938,424.929443359375,3110.800048828125,229.6160888671875,217.1385040283203
2015-01-30,331.79254150390625,823.3660888671875,571.6699829101562,2058.21240234375,1442.2781982421875,398.8678283691406,330.68487548828125,176.9919891357422,864.5682373046875,679.914306640625,219.50997924804688,822.3893432617188,3073.394287109375,1457.134765625,578.7764282226562,399.8825988769531,,519.0712890625,,2394.861328125,133.99594116210938,846.5746459960938,307.057861328125,848.5372314453125,455.87811279296875,59.757381439208984,211.08705139160156,88.2645034790039,659.1092529296875,1011.51318359375,599.7099609375,3423.597412109375,6488.45654296875,93.54647064208984,181.26071166992188,118.5489501953125,433.55169677734375,,298.4440612792969,10704.6337890625,883.000732421875,145.04580688476562,578.7059326171875,324.06146240234375,1091.6495361328125,628.7525024414062,414.15716552734375,3088.76806640625,231.5966033935547,218.5255584716797
2015-02-02,326.7823181152344,775.706298828125,600.0542602539062,2021.7244873046875,1503.8031005859375,409.655517578125,317.9424133300781,176.94473266601562,869.6485595703125,679.6699829101562,216.01217651367188,797.5858154296875,2983.899169921875,1482.7261962890625,567.4885864257812,422.033203125,,521.1189575195312,,2367.866455078125,139.3193359375,824.2881469726562,299.5240478515625,852.7788696289062,454.80340576171875,58.492733001708984,206.5623321533203,90.02986907958984,674.138916015625,1032.06396484375,588.3802490234375,3444.34130859375,6439.7451171875,92.5045394897461,180.4868927001953,118.42880249023438,430.1410217285156,,297.0433654785156,10634.421875,893.9208984375,149.52423095703125,585.9749755859375,318.5836181640625,1105.7899169921875,634.572021484375,416.6578674316406,3036.34375,247.5980682373047,225.20867919921875
2015-02-03,318.9021911621094,782.0418090820312,570.2119140625,1945.521484375,1463.101806640625,410.8568420410156,328.7823486328125,171.9222412109375,880.70166015625,661.9820556640625,216.95506286621094,783.4730224609375,2934.517333984375,1461.4052734375,579.3576049804688,424.0975646972656,,512.6874389648438,,2350.482421875,140.47035217285156,826.875244140625,295.0548400878906,839.9075317382812,451.40850830078125,56.909751892089844,209.6551971435547,88.99142456054688,651.183349609375,1024.5694580078125,568.4705810546875,3386.520263671875,6456.94091796875,93.77440643310547,185.4394989013672,117.90816497802734,444.13885498046875,,290.0881652832031,10586.1669921875,905.6109008789062,146.64524841308594,596.6560668945312,316.30120849609375,1125.1639404296875,639.8544921875,415.7922058105469,3056.50634765625,261.74468994140625,223.9297332763672
2015-02-04,312.5299987792969,771.6266479492188,542.9942016601562,1932.22607421875,1465.9912109375,404.4462890625,326.4815979003906,170.4095916748047,866.9022827148438,662.568359375,222.67323303222656,772.2158203125,2943.785400390625,1425.2271728515625,580.7284545898438,425.9130859375,,514.4219360351562,,2364.774169921875,146.17739868164062,816.9348754882812,293.3948059082031,841.80908203125,456.0803527832031,57.675437927246094,210.54293823242188,89.84928131103516,643.8056030273438,1004.2863159179688,574.0405883789062,3339.30615234375,6365.0380859375,93.47982788085938,190.13417053222656,117.14720153808594,439.9702453613281,,283.084716796875,10429.9853515625,922.6406860351562,144.90872192382812,584.8870849609375,323.02398681640625,1105.8338623046875,625.1905517578125,413.6280822753906,3046.031494140625,270.1069641113281,223.0830535888672
2015-02-05,303.7257080078125,778.3460693359375,550.09033203125,1932.22607421875,1470.82373046875,406.7406921386719,322.72088623046875,177.2637939453125,848.3204345703125,647.3234252929688,225.01524353027344,765.5842895507812,2920.1640625,1417.890625,579.2905883789062,442.1171569824219,,518.6617431640625,,2379.650634765625,142.00503540039062,825.2412109375,285.690673828125,843.856689453125,466.9245300292969,57.58079528808594,211.2875213623047,88.17871856689453,642.010986328125,1000.7172241210938,559.226806640625,3306.593994140625,6293.34033203125,91.74507904052734,183.99497985839844,115.06459045410156,437.55438232421875,,280.9112243652344,10736.0078125,923.2179565429688,141.43565368652344,582.7113037109375,314.7657775878906,1122.5908203125,628.5880737304688,401.845947265625,3013.77001953125,262.78216552734375,229.94631958007812
2015-02-06,292.0514221191406,765.67529296875,547.4171752929688,1913.293212890625,1463.6500244140625,398.07513427734375,325.8621826171875,172.7612762451172,860.0599975585938,640.1408081054688,221.4261932373047,757.3005981445312,2893.785888671875,1395.5267333984375,566.9968872070312,438.0940856933594,,507.5802917480469,,2320.3115234375,141.28564453125,822.2455444335938,280.3701477050781,824.257080078125,474.7356872558594,56.359153747558594,213.92214965820312,86.76551055908203,631.5425415039062,1001.4013061523438,545.0292358398438,3287.727294921875,6280.02099609375,91.6468734741211,181.0801544189453,114.90435791015625,431.0173645019531,,280.42822265625,10805.486328125,891.7560424804688,139.28785705566406,553.4373168945312,305.9681091308594,1132.860595703125,626.966064453125,400.7879333496094,2958.936279296875,269.321044921875,231.7477264404297
2015-02-09,292.00274658203125,771.4347534179688,538.1338500976562,1952.750244140625,1444.2708740234375,394.579345703125,315.1107177734375,168.2351531982422,861.4329833984375,615.31884765625,219.38833618164062,763.885009765625,2945.87646484375,1353.2518310546875,552.6170654296875,446.9694519042969,,501.12408447265625,,2280.613037109375,140.56626892089844,817.161865234375,272.4532470703125,804.6087036132812,478.65185546875,54.98265838623047,210.71478271484375,84.53055572509766,631.218505859375,935.3173217773438,527.7977905273438,3202.028564453125,6235.1875,90.86133575439453,183.84024047851562,113.3023681640625,424.76458740234375,,269.9955139160156,10799.291015625,905.80322265625,136.68307495117188,536.6739501953125,288.3727722167969,1105.218017578125,618.22021484375,396.5078125,2914.0849609375,260.0471496582031,233.38694763183594
2015-02-10,309.2222900390625,789.2410888671875,538.619873046875,1951.7177734375,1431.268310546875,394.2642517089844,315.15496826171875,165.04440307617188,884.8207397460938,625.5798950195312,223.95068359375,770.0445556640625,2975.724365234375,1354.82763671875,568.2337036132812,433.3090515136719,,508.03802490234375,,2273.384033203125,143.10804748535156,805.905029296875,281.8173522949219,819.8690795898438,484.9093322753906,53.50291061401367,211.86029052734375,84.75633239746094,640.9391479492188,934.8712768554688,540.502197265625,3185.6484375,6197.55908203125,89.78121948242188,182.96319580078125,116.2260513305664,417.8012390136719,,277.5302429199219,10736.83984375,884.732421875,138.510986328125,557.8876953125,296.9214172363281,1073.660888671875,605.5181274414062,408.96337890625,2917.47802734375,266.99468994140625,231.51353454589844
2015-02-11,317.2483825683594,807.0474853515625,553.3467407226562,1962.60400390625,1405.163818359375,404.95343017578125,315.1107177734375,168.49514770507812,883.1959838867188,621.964111328125,226.35354614257812,773.3958129882812,2996.54150390625,1445.0843505859375,572.8307495117188,438.3182678222656,,509.9411315917969,,2301.130859375,143.7315216064453,817.2980346679688,284.924560546875,834.2031860351562,486.30340576171875,54.72454833984375,212.57620239257812,88.30062103271484,647.3946533203125,959.2586669921875,537.278564453125,3242.8125,6276.82861328125,91.74507904052734,177.95895385742188,116.74668884277344,426.65936279296875,,276.2261657714844,10816.904296875,890.7938842773438,141.07009887695312,552.7449951171875,302.938720703125,1081.90771484375,622.8890380859375,409.97320556640625,2958.591552734375,273.91082763671875,230.00035095214844
2015-02-12,327.46337890625,790.72900390625,562.581298828125,1946.9844970703125,1493.5906982421875,406.3221435546875,312.1021423339844,166.82888793945312,900.4965209960938,645.61328125,224.31568908691406,776.1098022460938,3166.50146484375,1469.8521728515625,570.3125,444.7505798339844,,518.4208374023438,,2346.4287109375,146.5610809326172,805.9503784179688,288.7127380371094,848.2933959960938,491.9117126464844,54.26859664916992,212.1466522216797,87.75881958007812,646.3478393554688,981.4750366210938,537.7764282226562,3334.0029296875,6225.3369140625,93.0215835571289,178.73281860351562,120.35121154785156,430.662109375,,274.63226318359375,10845.8876953125,888.629150390625,141.8469696044922,555.613037109375,303.1877136230469,1082.897216796875,637.6954956054688,409.4923095703125,2985.24658203125,277.9976806640625,233.0266876220703
2015-02-13,326.2472839355469,793.60888671875,564.8656005859375,1945.5643310546875,1505.3475341796875,412.04833984375,314.1373291015625,171.33135986328125,925.8523559570312,652.06298828125,229.85133361816406,780.2161865234375,3178.620849609375,1456.3736572265625,575.1852416992188,446.6669006347656,,513.5065307617188,,2384.33056640625,147.2804718017578,810.4893188476562,292.7137756347656,853.5589599609375,488.6978454589844,53.38247299194336,216.5281982421875,89.03656005859375,652.7783813476562,988.6722412109375,565.3182373046875,3395.062255859375,6416.029296875,93.77439880371094,175.1731414794922,121.35248565673828,434.61749267578125,,296.5120544433594,11026.7568359375,904.9373779296875,143.857666015625,559.32177734375,304.2251892089844,1116.5875244140625,632.7089233398438,410.40606689453125,3061.37548828125,270.1069641113281,238.0345458984375
2015-02-16,322.2585754394531,800.7120971679688,554.3673095703125,1946.4681396484375,1478.0970458984375,424.0472412109375,319.7564392089844,171.55587768554688,931.024169921875,656.26513671875,229.36468505859375,774.4342651367188,3185.560302734375,1437.009033203125,574.48486328125,444.8514404296875,,514.3496704101562,,2344.2978515625,144.78660583496094,823.3802490234375,287.77630615234375,841.4190063476562,485.0050964355469,54.70736312866211,223.1434326171875,89.50613403320312,644.2791137695312,980.5233154296875,573.8035888671875,3352.9638671875,6519.7470703125,94.26537322998047,175.63746643066406,122.3537368774414,427.6541748046875,,296.2705993652344,10795.044921875,880.1141967773438,141.80125427246094,567.8270263671875,306.9225769042969,1136.8411865234375,635.5584106445312,401.5573425292969,3028.228271484375,268.1264343261719,238.32276916503906
2015-02-18,324.73931884765625,788.13720703125,553.5897216796875,1927.923095703125,1478.69482421875,425.3027648925781,311.4826965332031,172.4540557861328,940.9102172851562,662.226318359375,231.37213134765625,785.7385864257812,3188.412109375,1517.2431640625,576.29541015625,455.6766662597656,,517.8427734375,,2226.246826171875,145.4580078125,828.7362670898438,291.4793701171875,843.3203735351562,488.7829284667969,57.150634765625,225.23399353027344,87.88072204589844,651.9309692382812,989.3861083984375,582.2177734375,3346.252197265625,6539.767578125,95.60735321044922,171.587646484375,123.95576477050781,427.1093444824219,,295.3045959472656,10635.59375,883.0487670898438,143.35498046875,577.8652954101562,305.0136413574219,1159.2056884765625,633.958251953125,413.3396301269531,3058.91650390625,262.7192687988281,241.02481079101562
2015-02-19,324.78802490234375,800.6639404296875,549.4584350585938,1904.0423583984375,1461.9063720703125,424.3623352050781,315.6416320800781,175.4202423095703,952.48974609375,666.9171142578125,233.56207275390625,786.6354370117188,3215.64501953125,1489.767333984375,564.1880493164062,459.03851318359375,,520.2517700195312,,2227.25,149.87022399902344,824.42431640625,288.2019348144531,836.1533203125,494.7850036621094,59.05194091796875,222.9429931640625,93.69609069824219,651.6568603515625,1010.3236694335938,592.5045776367188,3374.599609375,6423.37353515625,96.00011444091797,172.02615356445312,123.59530639648438,427.2988586425781,,292.0684814453125,10737.7666015625,881.9904174804688,143.49209594726562,570.2006225585938,311.4459228515625,1179.1734619140625,620.3463745117188,416.22503662109375,3012.0,269.06951904296875,237.60218811035156
2015-02-20,320.0696105957031,792.6007690429688,545.813232421875,1899.0941162109375,1465.9912109375,412.71795654296875,309.1376953125,175.32571411132812,960.0184936523438,660.5650024414062,232.83206176757812,798.6478881835938,3235.606689453125,1464.8519287109375,560.3956298828125,448.4150695800781,,516.9996337890625,,2222.193115234375,150.157958984375,817.2526245117188,281.732177734375,854.972900390625,485.9308776855469,57.305503845214844,226.83767700195312,92.49058532714844,647.1702880859375,997.8622436523438,593.5,3329.73193359375,6546.5185546875,95.34549713134766,170.607421875,122.75422668457031,413.5853271484375,,292.0201721191406,10840.861328125,878.6229248046875,145.95977783203125,573.513671875,310.9894714355469,1176.7542724609375,615.9735107421875,418.7257385253906,2964.591552734375,264.73126220703125,234.1795654296875
2015-02-23,314.62164306640625,777.146240234375,533.7110595703125,1877.0203857421875,1430.42138671875,409.896728515625,307.32366943359375,174.8175506591797,943.0154418945312,653.9197998046875,233.71414184570312,795.4146728515625,3222.203857421875,1430.813720703125,550.709716796875,441.7474060058594,,514.325439453125,,2213.000244140625,148.52737426757812,804.4525756835938,280.07220458984375,845.9532470703125,482.2062683105469,58.140010833740234,223.51573181152344,90.04341888427734,656.4423828125,1003.453369140625,597.8848266601562,3328.37109375,6384.83251953125,95.60735321044922,167.58944702148438,124.87689971923828,403.32977294921875,,286.4657287597656,10842.3740234375,874.2452392578125,142.53240966796875,567.8765258789062,304.8891296386719,1186.0345458984375,609.0799560546875,403.7214660644531,2929.182861328125,262.2791748046875,234.08950805664062
